Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ADANIGREEN.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,INFY.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAPOWER.NS,TCS.NS,WIPRO.NS,ADANIGREEN.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,INFY.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAPOWER.NS,TCS.NS,WIPRO.NS,ADANIGREEN.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,INFY.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAPOWER.NS,TCS.NS,WIPRO.NS,ADANIGREEN.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,INFY.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAPOWER.NS,TCS.NS,WIPRO.NS,ADANIGREEN.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,INFY.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAPOWER.NS,TCS.NS,WIPRO.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,234.6999969482422,597.8097534179688,2301.607177734375,752.990234375,424.44061279296875,575.3223876953125,56.12650680541992,647.4497680664062,429.206298828125,30.945425033569336,1698.01416015625,85.24593353271484,235.5,601.373544299642,2305.487326468053,756.8031569327984,425.9716000290889,578.2868702533211,56.48629210545466,653.3882265487033,431.74905745932773,32.20185440428655,1706.0975010641368,85.68379986438501,227.0,573.4889676610453,2241.8530293310237,711.1927729015277,414.97278706858833,566.815673225758,54.90323898125699,629.0698717548398,411.7837721614869,30.526614059897398,1678.9792748022548,83.97842165878619,231.0,575.0300632429025,2255.336451450361,716.5366002331527,415.01306585260323,574.4201675547478,55.55084812940913,636.7469852193168,414.27942563867214,31.783046980913205,1694.8851626145165,85.268980609746,354733,13440063,600994,21083545,3138708,5794636,12969847,55320985,7967084,91642146,2778505,15415706
2020-05-21,235.10000610351562,593.9088134765625,2286.717041015625,740.9161376953125,430.9674072265625,577.5995483398438,55.40693283081055,650.8592529296875,439.28314208984375,30.573150634765625,1730.6947021484375,87.15872192382812,244.35000610351562,603.7816087720049,2318.873675990135,761.4538295461014,433.1027240498725,583.8292368989302,56.84607394329913,659.981412669229,441.6846141032883,31.550377513288765,1736.6051123381628,88.35709247763958,233.0,589.7670672079886,2263.387601511832,736.6795566756474,421.7413513330237,571.7565405942183,54.9751915950415,643.5208404585119,426.61648227886906,30.29394447674427,1687.1927208272325,84.53151006301462,233.9499969482422,597.8098186489161,2303.838101015089,760.6546442875853,426.89826588785854,572.7017137422168,56.66618130423806,648.0367682176926,428.9708778764346,31.317705123221145,1691.40818248752,84.53151006301462,365824,7916771,317110,8672120,4523685,7213225,17999828,39167981,8987658,35022500,3400908,14258230
2020-05-22,239.64999389648438,615.821533203125,2250.486083984375,749.6491088867188,427.38177490234375,594.9137573242188,54.79530334472656,646.478759765625,442.06134033203125,31.410764694213867,1756.0313720703125,87.11261749267578,242.0,618.2295317826148,2303.983535604076,752.9516904512519,431.08830891428545,597.9211931934447,55.37095654189546,658.4234038155449,444.4157360823512,31.73650453759021,1766.1572456089036,87.96530994799151,232.0,587.6479498230937,2235.93552740689,733.8871964875307,421.419038433965,578.7165879781676,54.25562538431866,644.1982199074185,431.37237787754236,29.68898908927901,1704.6633356055424,85.93728711990893,237.0,594.0051013463635,2280.557234244511,739.5872746712196,430.00053565743053,580.0054890649786,55.37095654189546,655.6235549779989,439.80112615976066,30.247403038872612,1718.4396885700246,87.13566456527496,495551,10874832,479501,5052550,6410434,11867731,12443419,37828973,10194204,40498597,3663418,9177652
2020-05-26,239.89999389648438,604.6002807617188,2226.914306640625,744.1513061523438,422.2248229980469,584.7743530273438,55.40693283081055,643.0918579101562,432.408203125,33.27214813232422,1688.8009033203125,87.02043914794922,243.9499969482422,623.0937211715475,2274.6400885289504,758.5363468342396,432.296980035214,601.0145260450187,56.27041530234863,654.6752261523151,447.80595299821005,33.50482049688593,1759.203823119049,89.04845501093308,236.5,601.0845794034058,2218.862950681963,742.061929489653,419.2031758868967,583.4424991957494,55.11910351033529,639.5919719683144,430.3834290645257,31.271164376974117,1673.1558100317043,85.59160499472466,240.0,616.447621734116,2269.8384518533067,750.833515063863,427.05945837588706,595.4722414472081,55.40693283081055,653.9752489639468,443.5680417710976,31.410769215830555,1751.381276474745,87.11262040845224,281221,8859302,404978,4136880,4055691,7099606,11837966,33216635,9801056,51052291,4575317,11822268
2020-05-27,242.60000610351562,609.75341796875,2221.772705078125,747.7523803710938,427.82501220703125,606.170166015625,56.09052658081055,652.8010864257812,424.6387634277344,33.27214813232422,1742.9500732421875,92.7588119506836,243.1999969482422,614.3286154905906,2250.485895719203,751.0261074234502,430.20205143759426,609.3924185965654,56.27041923243584,656.61703698639,437.8233781282462,33.9236314631567,1747.035137840895,94.71769369374151,237.0500030517578,602.770221751204,2192.283674278189,734.4650071471906,415.7787008633666,580.0054645692849,54.61541013141599,637.6501047337907,417.57557698103165,32.89987092890607,1687.2795827530535,86.51343463386773,240.0,606.8156713177954,2235.93534035895,744.2379985907115,426.81779636191646,589.5003583520194,55.55084862593468,646.2303793438942,437.8233781282462,33.50482049688593,1702.7073806120964,87.38917422114021,316188,7710100,720014,4308340,4828798,8774636,11655865,35667956,13253937,41541291,3482160,36165936
2020-05-28,246.0,605.2263793945312,2216.6318359375,748.6669921875,437.25250244140625,607.8457641601562,56.7381477355957,664.8585815429688,432.36114501953125,34.34244918823242,1742.0811767578125,91.88309478759766,251.6999969482422,614.1841817326148,2231.0852937625605,753.1057342894441,439.9518208642708,610.0798383646927,58.24924508467573,668.2455271815335,434.7626166538078,34.90086155296009,1750.5121012403388,93.79588270274134,240.3000030517578,603.011032313007,2187.7732326812234,739.9531766815321,421.41905185350487,592.894490805124,55.69477243239225,654.359044090917,418.7998342667833,33.41175954682015,1713.3985057841626,90.362079066903,242.60000610351562,610.6684800589342,2226.7201268834597,750.0631420102973,427.86523237898865,607.5020362307574,55.76672840332203,657.0685886567666,427.46399145373357,33.45829331883092,1728.3482191243363,93.79588270274134,444357,5488625,392876,3962810,4492767,9440091,18645811,40126278,12632972,45712056,3475681,24695246
2020-05-29,248.60000610351562,624.2977905273438,2318.48583984375,784.0038452148438,443.37628173828125,601.8360595703125,59.868263244628906,661.3136596679688,446.6288146972656,34.01669692993164,1714.311279296875,98.0823745727539,249.8000030517578,626.9947374174317,2335.9465081890257,787.74936126313,447.20370079917507,610.3714952246648,60.264029214529955,664.7457577060809,453.5507430347055,34.5751127012596,1740.6472318977158,99.0502885092106,246.0,607.7788952933765,2194.515047227196,745.1141592551768,432.45807509539964,587.8570994987178,55.694757649674386,656.007450356248,431.32524434654226,33.13254128805278,1705.6630608095188,90.40816211416615,246.0,609.7052943275869,2216.5348427197555,747.174680855657,435.11711429108925,603.1425054304507,56.162479571406394,662.9393746004914,433.2087606974005,33.690957059380736,1722.6988098585355,91.88309064530478,294574,10580203,1000264,9631120,7853755,28290128,40559441,40022527,12662824,149706283,7237735,61260422
2020-06-01,260.75,618.8556518554688,2405.74072265625,761.3382568359375,451.0311584472656,609.2827758789062,60.40794372558594,686.5802612304688,438.2942810058594,36.715702056884766,1777.6739501953125,99.11942291259766,261.0,628.5839428670791,2418.205558153144,788.0670327322938,462.02997278278696,615.4666513657602,62.24285077085514,694.7089545568629,455.52847411502216,37.27411434546223,1790.494236598139,101.86185609312425,251.5,611.1982044054434,2289.2877134280047,758.9311219961116,447.6066253103279,602.271527227805,60.19207586077556,666.5295002853659,431.60779172547973,34.621650649271174,1721.9165477724925,98.35891162243114,253.89999389648438,625.116448333384,2330.1263728765525,785.2266606356516,448.81528406454123,608.5860154019216,61.16349497714089,668.358459270055,455.34011097015144,34.993924324889896,1729.6521994321827,99.32683252519581,864596,7439123,1128386,6848855,4503261,12276438,25047349,39943702,18563612,64630249,3747773,26749248
2020-06-02,273.75,614.135986328125,2338.759521484375,750.1209716796875,451.39385986328125,616.7294311523438,60.65979766845703,693.51220703125,445.54583740234375,39.600833892822266,1779.3251953125,99.48815155029297,273.75,634.4113831197193,2461.905687828298,771.6889229694231,457.47743368964046,619.8213950978599,61.091538887009804,695.4541060723005,452.9857218890761,39.973111078891144,1808.7466415682577,100.73261621546062,264.04998779296875,612.5948906220474,2328.0891130495643,748.3300774949054,443.17496878785073,607.5407739082339,59.43652447768881,686.7834677262479,440.8841225313213,37.7859888237586,1773.1540963234172,97.22967186693415,269.0,621.167389808315,2425.0928260932965,767.3945733348303,450.66864478762585,610.1101276902748,60.767728855679636,689.1317954741431,442.626381055854,38.577076956580385,1790.6678244311472,99.14246653035865,371599,6883363,1305076,7451040,2930058,7059304,15367928,22153960,10978049,75507939,2443886,12812554
2020-06-03,273.8500061035156,617.6035766601562,2310.822509765625,763.04248046875,453.4888000488281,611.0247802734375,62.09894561767578,696.1991577148438,448.41815185546875,38.80975341796875,1783.683837890625,97.4140396118164,287.3999938964844,625.5981213413532,2368.8307801667456,768.3574530853069,458.001156023618,620.0392895204851,62.926447424316656,704.4858827598387,453.55074543478946,40.71766621033618,1799.0262085014485,100.22560683499817,261.20001220703125,611.9206756758521,2296.271952147893,753.19250335336,448.8153289017413,606.1909407313866,61.379375010239855,692.450876102865,445.4516193352045,38.25133757976204,1760.8881604714359,97.0453075241753,287.3999938964844,623.0456189626831,2347.489962327406,756.5721301250645,454.45573698488704,618.994122094236,61.9190529658168,697.7119921008509,447.2880592830808,40.34538898486504,1788.6527445668567,99.6033780305222,1411752,5044700,888450,3694130,4202273,11378568,23936651,25381289,7767457,70317645,3699799,16844202
2020-06-04,274.0,636.2413940429688,2348.605224609375,770.0713500976562,466.5021057128906,616.424560546875,61.09153747558594,713.427490234375,466.029052734375,39.55430603027344,1823.260009765625,99.67251586914062,282.6000061035156,640.3349917640395,2365.920481535298,781.2597081464156,470.32952596578775,617.9052094732523,61.91904466112818,717.8079613810611,468.99558532726456,40.20578942789066,1830.62605776662,101.37789392481434,263.5,618.8556554795213,2313.538478254074,761.9352225747785,450.42693081463034,607.4971825947655,60.44392291777517,695.905665372641,444.60405360546883,37.50678830217597,1784.2066113018238,96.8609415100446,274.8999938964844,619.337255211412,2320.328737938677,762.5610423731904,455.261566923553,611.4165192566672,61.16349342870106,697.2604077785676,445.4516302405545,38.25133923503899,1784.2066113018238,97.41404317824568,1332983,10452388,704299,5997250,5315353,10782424,15120972,34202350,19100026,81866339,4048593,14794936
2020-06-05,284.25,626.9466552734375,2386.33984375,775.078125,464.08465576171875,612.7666015625,62.5666618347168,714.2855224609375,465.4639892578125,40.857269287109375,1785.5146484375,100.82479858398438,286.0,645.1029445687527,2401.8118883148836,779.9116704547315,473.1093171029165,619.8649781519487,63.89787184430109,730.6783659768879,481.23843907079856,41.276076709743975,1828.883062332174,101.5161686314174,271.1499938964844,625.1165524824495,2343.3671523411467,768.8003574419951,461.3047309530736,610.1972475918731,61.16350135258333,710.6727564801458,463.5333964484143,39.833508736572846,1778.5844620482674,99.09637346540178,274.0,640.5277463803219,2356.6566134049363,774.0286471436315,471.376886650739,615.7714374549481,61.23545731502053,720.291708575871,471.8208570928964,40.903803050702265,1823.3040952220383,101.40094029017857,1044811,6481383,770517,3855025,3995824,7718679,18202925,33076685,22798341,55224827,3573289,14491168
2020-06-08,297.75,611.7279663085938,2340.748046875,764.0438842773438,465.9378662109375,627.8342895507812,65.4449462890625,708.776123046875,460.51971435546875,39.69390869140625,1805.9998779296875,104.37382507324219,298.45001220703125,633.5926062651237,2397.9316859528362,777.0038608170456,470.16817109223007,632.1455713743576,66.99202423412963,730.859089589277,469.70185589936614,41.787960071485855,1826.267524683333,104.76560422782441,283.20001220703125,609.7534191321539,2266.9766788316256,759.1140767607951,460.13629539479075,613.1585694852488,64.18569769259432,706.7439793566319,456.79975833648587,39.36816523543687,1797.5877999980617,99.48814785921984,288.3500061035156,632.533110352604,2397.9316859528362,777.0038608170456,466.6630810056215,616.3376089004659,64.7613563897922,730.859089589277,469.70185589936614,41.787960071485855,1811.6661017532872,100.94002207588669,1368198,6263334,1943064,3559990,3771973,10719105,32511374,31414953,9176155,42629869,2957841,24427392
2020-06-09,312.6000061035156,616.495849609375,2349.236083984375,794.1234741210938,461.5868225097656,625.0036010742188,64.76136779785156,694.1670532226562,471.58544921875,39.78697967529297,1806.2613525390625,100.64044189453125,312.6000061035156,630.2214429606481,2383.2842468215063,797.6282767839803,470.24887811499553,635.4551666651549,66.48833870377211,714.8726404733965,482.8394719343214,40.671135489248165,1826.7033011033075,104.3047019520829,308.8999938964844,613.606251009107,2328.08922614843,756.8032436933448,459.2903902307946,622.7826540180271,64.29364571022258,692.29294201313,463.3450644345981,39.27510111467649,1795.9749349072247,100.08734019808705,312.6000061035156,615.3882054193593,2328.08922614843,756.8032436933448,462.6343662529036,627.0939354561706,66.16452857084936,704.6214390965813,463.3450644345981,40.019652071054914,1798.45944113349,103.29069389690221,1422436,8968365,1215283,11375810,3812291,10078029,16702413,25857161,25883378,34471524,2909439,15690504
2020-06-10,328.20001220703125,619.2891235351562,2322.8994140625,791.9473876953125,466.3006591796875,623.4794311523438,63.50210952758789,709.9729614257812,470.07855224609375,39.8335075378418,1838.253662109375,100.0182113647461,328.20001220703125,626.8020677954903,2370.770843125025,806.871624180756,473.39144891889094,626.6149328093912,65.84071412775401,713.3147556027111,477.471359116545,40.53152462162512,1858.521307702282,101.88491210787319,328.20001220703125,616.2550216276024,2304.8083155749014,787.1716108635113,462.1911890084552,617.6875536276282,63.10634347621982,695.4768026201136,464.8047011113668,39.55430141438816,1807.5252962104512,99.37293539493997,328.20001220703125,622.9974180541386,2339.7296536896724,798.2059384795308,463.319290431255,622.7391331668896,65.19309944819187,696.8541213610958,473.23344764509636,39.78697377564927,1810.6199685324277,101.4009516140283,403398,5425984,702873,7769840,6491708,7263049,17382514,22132647,10636465,19799619,5168397,14787292
2020-06-11,332.04998779296875,611.6317138671875,2285.698486328125,781.375244140625,465.77679443359375,613.114990234375,62.53069305419922,694.4154052734375,446.063720703125,38.34440612792969,1802.4259033203125,98.12847137451172,344.6000061035156,623.1419602402904,2344.9192991724412,794.9226060582918,471.2963656930062,621.3456089453023,64.4375564500364,708.0760679196416,465.04014077160167,39.833507830834364,1834.9849857021306,100.31781027724348,315.29998779296875,609.5126631007068,2276.677093853175,777.4082906298415,462.59398314976494,609.8924134763056,62.24286368484649,691.3897362648564,441.7787328212736,38.15826752749198,1797.3264290354057,97.87497460163296,344.6000061035156,621.8898125838812,2322.8992673471485,792.0436234275583,467.34806068059294,620.1262383364935,63.53809310198948,707.1954823716251,461.4614714685286,39.833507830834364,1830.6263515318167,100.0182193458516,5504845,3172467,470891,4137580,4975680,8825715,14275999,20385805,18547382,23571379,2269513,12497490
2020-06-12,336.3999938964844,619.9151611328125,2323.3359375,771.8140869140625,459.89471435546875,602.75048828125,60.37197494506836,717.4918212890625,452.1381530761719,38.80975341796875,1777.886962890625,95.82389831542969,339.95001220703125,621.2636639189466,2328.3800830213854,777.331220979306,466.3006164020305,605.450507961928,60.58784283294873,719.3885083960947,453.83330647322697,39.2285644090491,1786.342671019653,96.56136260916934,315.45001220703125,593.6198271154447,2233.898328014004,766.6242902661967,447.36496018240103,588.3360479962732,58.6809851188426,676.0354981246212,428.50001465174273,35.180062895670716,1753.042746934566,95.08644105467077,315.45001220703125,593.6198271154447,2240.7856861084183,768.7425806089927,447.36496018240103,588.5973265048777,58.6809851188426,677.3903002260765,428.50001465174273,35.366201508406284,1753.2170497449072,95.8699924711562,2889440,5579009,589371,3911520,6624056,9795316,20601082,38548899,11498488,43584191,2842642,12418688
2020-06-15,346.1499938964844,619.96337890625,2265.08544921875,772.6517944335938,466.5021057128906,598.8312377929688,60.515899658203125,729.1204223632812,457.506103515625,39.46123504638672,1769.518310546875,98.54328155517578,351.0,629.4508704230273,2376.203259707694,794.7203903000716,468.1539298806802,613.5070118687655,61.81112921873819,734.7201801016447,460.8964386462092,40.01964730965786,1794.8855399751556,100.4330221838872,338.0,613.5580787444045,2252.8628855635384,762.6958588285653,454.2140722693788,596.828031391361,59.72437292227134,704.9827364804711,445.169094587938,38.67014686473759,1744.2817550133034,95.93911675148003,344.8500061035156,619.3372757184492,2336.7711047709818,779.5265269067615,463.1581293987011,603.5780018303001,60.443943680371,706.7439674657269,452.9856758349648,38.80975170570466,1777.538154804707,97.69058899327062,2701757,4520180,1261564,6959575,3787100,7857344,17274210,53107403,10727187,32174670,2399022,28511450
2020-06-16,363.45001220703125,614.32861328125,2250.82568359375,771.3326416015625,468.0733947753906,610.7199096679688,60.37197494506836,730.5429077148438,455.24591064453125,38.20480728149414,1783.378662109375,97.89801025390625,363.45001220703125,626.0796586318384,2294.1377454531985,785.6887671133517,478.22611141978336,620.1263093463955,61.70317946827213,744.474543171046,464.75767426506394,40.43846373644274,1807.917685465574,100.43303413276239,350.0,609.1755196065848,2216.5347773194753,761.1841240815353,466.0589629665457,608.9344442687287,59.256638309744964,715.9112353938917,448.74778477670304,37.413722543445175,1770.4770633957696,96.6074582692369,360.20001220703125,620.7820615203382,2281.5272631314688,782.8002054695526,471.37704326971067,611.4166701701821,61.523286816761136,741.9682427707079,460.8964598757174,40.43846373644274,1800.1157734673875,100.22562449472487,3265090,2927072,660650,3900130,4728405,10131760,13467530,51187003,11247556,33914922,2146528,15921712
2020-06-17,381.6000061035156,616.7847290039062,2231.1826171875,767.4330444335938,464.0041809082031,612.8538208007812,60.587833404541016,729.481689453125,457.3648681640625,38.39094543457031,1785.12255859375,100.38693237304688,381.6000061035156,620.107778781845,2267.801520810283,778.5155021263131,468.8388170174023,618.645699324969,60.9835993722331,738.5586972066078,461.2260825665607,39.2751012516081,1794.7551843219974,100.82479866350384,370.0,611.6316355897454,2223.6162798023315,764.8911548239682,461.70774842851824,607.9328530900798,59.86826291047337,723.4980791176175,451.1963633950788,37.367188309768046,1766.5983602024933,97.27576715714447,371.5,616.4476327203733,2259.265146243054,771.332649708056,467.3481572225839,609.5877059023746,60.156092206077865,726.2753520321108,455.9522308514543,38.065205499487504,1783.5534074593436,97.71363344760144,940601,2648039,699526,3186815,3572351,7291916,15440371,41782053,8222223,30296333,2703527,27938908
2020-06-18,400.6499938964844,618.4222412109375,2241.22216796875,771.6311645507812,466.5021057128906,621.7811279296875,60.156089782714844,747.7937622070312,456.04638671875,39.973121643066406,1776.666259765625,100.54825592041016,400.6499938964844,621.0710398958748,2262.12651481682,780.3834738819206,470.4100835620851,624.1326878506742,60.40793834751547,751.9032611106536,460.04885887890424,40.34539537722216,1795.0596728240969,101.07831055295861,391.1000061035156,612.9801991862134,2227.7387470231406,768.7426027550104,459.3709879439526,614.9004920943274,58.86086623950294,725.0786081018418,454.869189024587,38.251343640335904,1765.420963459673,98.93505901200948,400.6499938964844,618.0369966756393,2236.8084518033074,772.2088534027594,460.25736740553214,616.8166232398189,59.72434860164421,725.7108570793259,457.36484238817695,38.251343640335904,1782.6811955955022,99.92602704695813,2333783,2161524,304464,3614150,1918229,6670195,18460298,40471557,4077225,29310661,1944389,12408426
2020-06-19,420.6499938964844,612.7874755859375,2235.693359375,771.3615112304688,458.968017578125,614.5086669921875,61.703189849853516,794.5337524414062,459.67218017578125,40.20579147338867,1782.33251953125,102.34581756591797,420.6499938964844,624.9719128328389,2260.1868000189825,778.9295287758849,465.7365265636884,620.0393205346618,62.0989559457207,807.8105634275437,463.297954970215,40.90380867414091,1821.9089358801286,103.29069140271713,413.6499938964844,608.2604266071447,2217.505160876993,768.7425768325597,457.0341929968588,610.5457912472185,60.65981449149671,750.5485488531187,456.9410871615953,39.83351421286785,1771.3487835925462,99.0963768261843,419.95001220703125,624.9719128328389,2249.225331692417,774.1826661037212,462.51343641445874,617.513503558171,61.523297168075516,754.1612552518901,458.4478772796432,40.43846387363942,1780.0660512283362,100.479116967945,2882495,4476020,728257,3654715,6182627,22438862,21920473,105804173,8114839,28219723,5681758,22447354
2020-06-22,441.6499938964844,631.810791015625,2278.85986328125,776.6090698242188,458.968017578125,612.8972778320312,61.05556106567383,788.550048828125,464.47515869140625,40.624595642089844,1767.8182373046875,100.50215911865234,441.6499938964844,667.0157247290776,2298.0180977389723,782.3187863450213,464.64875331050445,617.2520971243443,62.02698022604548,814.7650268662464,472.0092243393435,40.85726800304042,1789.001240100654,102.20753713665906,439.0,627.6690444826961,2247.5761639768675,772.3821271389234,455.583812265796,609.6747009238366,60.515883144368715,783.5147529061562,457.6944881121908,40.019646083498955,1760.1471056771952,99.92601742115144,441.6499938964844,665.5709253253324,2265.0368333560577,776.4454011177907,463.31920895176614,615.858523055155,61.95502426784901,800.8559685231744,463.53340048541406,40.67112940422027,1787.039854894063,101.93098630866673,1646544,29312493,445228,2655980,2666273,7804096,19227535,60198705,9203804,21166722,3196138,12961806
2020-06-23,463.6000061035156,635.5189819335938,2308.73681640625,791.2445068359375,467.5496826171875,627.66015625,61.631229400634766,777.1473388671875,471.3028869628906,41.36915588378906,1774.2257080078125,101.67750549316406,463.70001220703125,649.1964258078254,2329.107595234369,795.317360226027,470.16844430353973,631.0133460036435,62.24286337629696,796.4981230069162,473.7043587967031,41.83450071139006,1781.809689070674,102.46105691773722,455.25,631.2809396498085,2252.426116137715,778.0052650646204,454.25443097878406,602.7940943595893,60.731766057046656,774.9796793150689,460.9906235208473,39.92658762828581,1752.1709760430797,98.17456061121477,463.70001220703125,649.1964258078254,2289.2875254457394,779.5073148712304,459.0487891329691,605.9295962974941,61.52329270142648,790.2886927800162,464.47514024067175,40.671138642387554,1766.9903325568769,99.09638747141398,4093748,8287482,838016,4799415,4521803,12157390,23440997,37962078,10732649,36865827,4205944,14850298
2020-06-24,440.45001220703125,607.9714965820312,2271.196533203125,778.496337890625,450.910400390625,621.9988403320312,59.796321868896484,780.285888671875,456.1876525878906,40.252323150634766,1780.2403564453125,100.57130432128906,486.75,637.8788273524135,2339.7295618325847,796.6076184670945,467.1870193855256,633.0165008836472,62.35079995573522,800.5398941664224,474.0810578487961,41.55528994441649,1799.46197417324,103.24460349700401,440.45001220703125,605.1781946982478,2261.6415727249882,775.7328929681363,446.7204215356996,617.8617621403708,59.400561292411076,772.9926883895107,452.9856805523959,39.74044460675584,1771.0000740211588,100.27171341897655,486.75,635.7116286184869,2323.238930592471,791.9377415159064,463.3193201145751,624.3939908640451,62.062970588362205,783.9212306484618,472.7626021565546,41.32261755626253,1773.0922395389948,103.24460349700401,4430414,6955942,501579,2677740,5339893,10220838,33080229,51586221,8567595,40591791,2560937,16492172
2020-06-25,418.45001220703125,611.535400390625,2260.623046875,771.5540771484375,443.2151794433594,610.1102905273438,58.71696853637695,775.7926025390625,459.24835205078125,40.95033264160156,1757.4884033203125,100.57130432128906,418.45001220703125,618.3740934852063,2306.7483610903246,778.1785165354693,451.79667673725896,614.5521857256574,60.443939329482795,789.8371789860777,463.81588478604993,41.5087448484132,1795.7572316261956,102.32277668006647,418.45001220703125,605.9970031358899,2255.675999465846,765.7673159344575,441.5633555588376,604.0135424421312,57.56565650426933,773.6023667469223,449.2186335897377,40.11271078108587,1751.5170959441425,99.23465824992182,418.45001220703125,608.7420982595801,2270.4205168983,776.0602262486968,449.2987523344023,613.8989627165274,59.184690593451904,779.9021017250843,452.32642396126863,40.159248090235366,1773.96406133947,99.9951625607031,158257,5816404,316334,3769375,6353371,14945284,121277435,39679374,6954147,35938924,3043931,10193692
2020-06-26,397.54998779296875,611.535400390625,2280.314697265625,770.0135498046875,453.16650390625,651.6551513671875,60.5518684387207,786.517822265625,451.9968566894531,43.13745880126953,1847.0582275390625,103.91291046142578,397.54998779296875,619.963396213048,2310.5312579942615,782.8002787535798,462.4328882744786,654.6163965077595,61.01959043713187,791.1918414785443,462.40327323669186,44.114685659468876,1858.52134866416,106.01006755220662,397.54998779296875,608.3567949349416,2262.6600695311813,763.5431993254474,439.14604179866166,618.3843222695353,59.36457582425792,775.386036822663,444.6982306862263,41.22954595245449,1760.8443280891452,100.61738291375546,397.54998779296875,615.4844949175184,2273.766946885303,773.1717390395136,443.2151833590539,618.5585256682546,59.796317095911256,780.7148809969344,461.69695459121834,41.36915080371121,1765.2465905463998,101.07829625093896,147236,3847728,497117,3719560,7034875,26030458,23684852,30921913,7489306,46055970,6300722,38389012
2020-06-29,377.70001220703125,621.1673583984375,2247.188232421875,765.2474365234375,446.1563415527344,637.327880859375,59.29262161254883,778.1635131835938,453.927490234375,41.74142074584961,1832.0650634765625,101.26266479492188,377.70001220703125,624.1532532238657,2297.048048887983,778.7562465979767,455.9867780584005,648.6068748286409,60.5158895000252,785.6599583746296,458.96590277235725,43.97507686381352,1854.6865506088413,104.1203262488148,377.70001220703125,612.0169634823469,2238.942916368012,762.3395988499645,443.41669477591455,635.8907690545501,58.71696290674331,774.7314151012546,447.3351822849131,41.36914709305464,1823.042816233132,100.80175143032689,377.70001220703125,613.5580591104975,2288.851282058357,769.8979786910326,452.8442449426637,640.5069205927532,60.40795280645063,780.3763250508288,447.8060614241604,43.23052600792506,1837.6006153554486,102.34581401491201,94398,6772032,519075,2692435,3857610,8954428,14299071,25621946,5727377,29327965,3076341,13374148
2020-06-30,358.8500061035156,616.6884765625,2210.61767578125,759.6821899414062,448.6944580078125,640.98583984375,58.537071228027344,769.5606079101562,445.404541015625,41.74142074584961,1815.0660400390625,101.2396240234375,358.8500061035156,625.9833752031859,2264.988308093983,772.3822369179761,451.87726965199585,643.5987313277307,60.12012995056776,786.2243641857787,455.76388095581973,42.67211020328482,1840.999914747305,102.29972623460559,358.8500061035156,614.521277699141,2199.0743278553014,755.9366736692019,445.7936962852787,630.7955524243425,58.033373969425796,765.6994455798191,442.43797976788085,41.04340365277321,1808.8769068786894,100.47911973769747,358.8500061035156,624.1051244304684,2264.988308093983,770.2832221896629,449.6211161810854,638.2422825218049,60.084149222144056,784.418040909027,455.2458967147028,42.532508914848655,1830.626449993586,101.21658398015708,126347,4319880,684233,3404710,3110587,10411290,25762293,30276420,8339357,26717326,3071725,11001386
2020-07-01,340.95001220703125,604.0223999023438,2174.095703125,753.2308959960938,444.58502197265625,637.4584350585938,57.88946533203125,784.68896484375,440.8841247558594,42.90478515625,1823.6956787109375,100.96308135986328,340.95001220703125,618.95199257174,2215.564790156163,763.7356641144792,450.9103170670991,646.5164268047912,58.24925071132265,789.8371415415186,448.0885697145513,43.46320099458156,1842.786406148773,102.5071370252312,340.95001220703125,598.1950545214507,2166.0928968558283,748.3010891240441,443.98069253635447,635.5858415996398,56.34239259298958,771.3443662186169,439.00060823122453,40.996872363456006,1812.755467300468,100.6404433874715,340.95001220703125,618.95199257174,2215.564790156163,763.5815745927649,449.5808218155085,642.1180701875086,56.84608992804186,776.7409392467646,445.9225372072938,41.88102811142359,1812.9297700559425,101.86186108044764,80912,4809651,788450,3117825,3004648,5477468,35344784,28464103,5983810,28893548,2503466,7905234
